PDB_File,Total_SASA,Radius_of_Gyration,Compactness,Contact_Order,SS_Helix,SS_Strand,SS_Coil
N_495286.pdb,19081.295,20.497571102520006,18.92907203782299,0.08851486160183707,0.39948453608247425,0.15721649484536082,0.44329896907216493
N_296494.pdb,41450.266,31.879549900571963,12.170811733858223,0.008091731537976016,0.44329896907216493,0.0,0.5567010309278351
N_397312.pdb,19311.715,20.7875794606229,18.664991791611584,0.07764533580728217,0.31958762886597936,0.25257731958762886,0.42783505154639173
N_296338.pdb,22784.914,25.409149955794526,15.270089738343138,0.04947873504160175,0.6417525773195877,0.0979381443298969,0.2603092783505155
N_293234.pdb,49461.797,32.072820701808624,12.097470428540145,0.009618607485653343,0.13917525773195877,0.0,0.8608247422680413
N_286860.pdb,45852.84,35.321929467051405,10.984677390342725,0.006957167728586143,0.23195876288659795,0.020618556701030927,0.7474226804123711
N_198276.pdb,19789.463,22.602358833192064,17.16634988690709,0.08966222178376275,0.35309278350515466,0.23711340206185566,0.4097938144329897
N_293565.pdb,17248.938,21.377898310408064,18.196363101353658,0.05971054973304331,0.5912596401028277,0.14910025706940874,0.2596401028277635
N_227196.pdb,28681.885,28.751878244032028,13.529550893974864,0.11672833245452739,0.6375321336760925,0.0,0.36246786632390743
N_158899.pdb,19332.85,22.204079977603577,17.519302776443325,0.0661635160889992,0.455012853470437,0.14395886889460155,0.40102827763496146
N_6472.pdb,16571.54,20.03042794678216,19.420453773305024,0.06794577477969573,0.4267352185089974,0.11825192802056556,0.455012853470437
N_349428.pdb,16912.883,20.212427284392163,19.245585625452414,0.07566621177018207,0.493573264781491,0.16195372750642673,0.3444730077120823
N_441523.pdb,35000.188,24.772937161145414,15.702619252194236,0.01808726314408269,0.27249357326478146,0.08740359897172237,0.6401028277634961
N_26087.pdb,33261.0,68.33874843324564,5.706864830586678,0.02341013978440879,0.6,0.05641025641025641,0.3435897435897436
N_454947.pdb,17502.643,20.635545706199846,18.899427500132767,0.07867765743786888,0.8717948717948718,0.0,0.1282051282051282
N_10017.pdb,27342.45,43.51296751454606,8.962845383267089,0.050543116825537575,0.24615384615384617,0.35128205128205126,0.4025641025641026
N_302753.pdb,20758.842,25.062207242053383,15.561279029948949,0.06319170220607592,0.038461538461538464,0.43846153846153846,0.5230769230769231
N_177026.pdb,20032.107,22.903770078841426,17.02776436619416,0.055697466405957484,0.2743589743589744,0.34102564102564104,0.38461538461538464
N_291291.pdb,30086.465,30.053871066507256,12.976697715144763,0.03127817362221899,0.3333333333333333,0.2076923076923077,0.45897435897435895
N_239400.pdb,16650.309,21.817514637614657,17.875546618294344,0.061047136496238295,0.517948717948718,0.18205128205128204,0.3
N_287625.pdb,18576.45,24.043602790423932,16.220530816426933,0.11006888633754305,0.3153846153846154,0.2717948717948718,0.4128205128205128
N_305014.pdb,19985.996,22.819578664376323,17.134409261043487,0.07407032564246345,0.5370843989769821,0.07672634271099744,0.38618925831202044
N_108333.pdb,23765.371,22.669888981853713,17.24754807193714,0.056923473510729815,0.21994884910485935,0.34782608695652173,0.4322250639386189
N_414727.pdb,45775.07,32.49678821433932,12.031958279109869,0.009209894031560513,0.23529411764705882,0.02557544757033248,0.7391304347826086
N_63178.pdb,25793.408,25.939312471692464,15.073645472550506,0.06431442142074222,0.24808184143222506,0.23017902813299232,0.5217391304347826
N_224627.pdb,19586.176,25.140505991960396,15.552590712575025,0.04399188787046009,0.38618925831202044,0.26342710997442453,0.35038363171355497
N_409199.pdb,36276.44,28.599526788150754,13.671554879082741,0.02662910370106057,0.31202046035805625,0.09462915601023018,0.5933503836317136
N_277784.pdb,39240.438,26.90793243576397,14.531030986249714,0.02002452548729053,0.3887468030690537,0.010230179028132993,0.6010230179028133
N_246211.pdb,21931.086,25.64996998524553,15.24368255498593,0.04481422847870572,0.34271099744245526,0.18414322250639387,0.4731457800511509
N_316014.pdb,17963.217,21.735061831056335,17.989366813823192,0.08088251065853938,0.36828644501278773,0.27621483375959077,0.3554987212276215
N_219037.pdb,43235.152,76.47309169077597,5.11290953922766,0.0059960848869420914,0.670076726342711,0.0,0.329923273657289
N_94964.pdb,40149.406,30.284181674625657,12.911030722273368,0.009896317424072246,0.36828644501278773,0.0,0.6317135549872123
N_392508.pdb,21786.914,26.347418053934923,14.878118197295455,0.06570257973319198,0.40816326530612246,0.2193877551020408,0.37244897959183676
N_312983.pdb,45653.586,43.97155622728518,8.914853910873335,0.006381746777658432,0.46938775510204084,0.0,0.5306122448979592
N_314400.pdb,28902.676,32.866601155041025,11.927001461174079,0.0503693971815054,0.25,0.2729591836734694,0.4770408163265306
N_19575.pdb,23400.932,25.004346596855452,15.677274288355047,0.061457142857142856,0.11479591836734694,0.34438775510204084,0.5408163265306123
N_40490.pdb,21194.113,20.974154078833664,18.689669129282873,0.1290392289041349,0.29336734693877553,0.25510204081632654,0.45153061224489793
N_352151.pdb,19776.39,22.214180819806355,17.646385575942077,0.08385305910855789,0.7627551020408163,0.01020408163265306,0.22704081632653061
N_77432.pdb,19029.033,22.246216999564208,17.620973489905232,0.08754397397588319,0.461734693877551,0.21173469387755103,0.32653061224489793
N_510592.pdb,21509.02,24.19213317721304,16.20361450263638,0.03188010968623214,0.40816326530612246,0.09438775510204081,0.49744897959183676
N_400898.pdb,40183.305,30.297705706795576,12.938273405701375,0.010760333014072055,0.3673469387755102,0.04336734693877551,0.5892857142857143
N_322465.pdb,16961.254,21.159948178406275,18.525565218540372,0.09960190130739796,0.4336734693877551,0.2193877551020408,0.3469387755102041
N_402226.pdb,46046.484,28.202048290354966,13.935158040786884,0.012425422094633291,0.09923664122137404,0.0,0.9007633587786259
N_308745.pdb,29018.365,29.097472488829517,13.506327745506837,0.025620495086143943,0.3486005089058524,0.15521628498727735,0.4961832061068702
N_274480.pdb,28118.586,30.94783316044756,12.69878889299003,0.0441041470281993,0.6310432569974554,0.0,0.36895674300254455
N_332025.pdb,25561.578,23.378067552038413,16.81062812934395,0.05058811056229107,0.366412213740458,0.13994910941475827,0.49363867684478374
N_241694.pdb,37100.707,31.418886880581297,12.508399851775044,0.022373454791253047,0.6437659033078881,0.0,0.356234096692112
N_292610.pdb,18749.773,21.4791389391246,18.296822843496027,0.0863941910766979,0.4910941475826972,0.15012722646310434,0.35877862595419846
N_406450.pdb,44732.797,28.719916545572506,13.683883773700774,0.008278707842502826,0.42748091603053434,0.0,0.5725190839694656
N_141712.pdb,18808.904,21.056455793884435,18.71160103375194,0.07315586979292563,0.8324873096446701,0.0,0.16751269035532995
N_161561.pdb,29840.258,26.795037772563614,14.704215136558998,0.05365891742357062,0.5,0.08883248730964467,0.41116751269035534
N_262662.pdb,35791.074,24.507344150228263,16.076813447626485,0.017214664730159188,0.37817258883248733,0.04314720812182741,0.5786802030456852
N_66306.pdb,31434.836,48.83500167203848,8.067983751612998,0.04318087804752911,0.2639593908629442,0.19289340101522842,0.5431472081218274
N_349265.pdb,16515.629,21.09850967143857,18.674304779610328,0.06327074796648523,0.5913705583756346,0.116751269035533,0.2918781725888325
N_171079.pdb,21285.445,23.88547699918601,16.49537918013641,0.05043363102133665,0.4847715736040609,0.1548223350253807,0.3604060913705584
N_258136.pdb,25492.49,34.14381128623098,11.539426477526444,0.015052564748383712,0.6878172588832487,0.01015228426395939,0.3020304568527919
N_362697.pdb,19345.49,21.658531451004027,18.23761693601294,0.0794949494949495,0.4759493670886076,0.15443037974683543,0.369620253164557
N_141597.pdb,18020.996,21.83985912907601,18.086197244474235,0.09249611148345326,0.4506329113924051,0.1468354430379747,0.40253164556962023
N_267165.pdb,32799.965,30.47379380774298,12.961956837144308,0.10918925748398967,0.189873417721519,0.21772151898734177,0.5924050632911393
N_333099.pdb,18366.465,22.049972311905716,17.913854693900124,0.08355169186819682,0.3594936708860759,0.2936708860759494,0.3468354430379747
N_478081.pdb,21377.398,21.947090122903553,18.0433942624012,0.08442655986296885,0.7550505050505051,0.022727272727272728,0.2222222222222222
N_372507.pdb,35084.637,35.09338727443564,11.284177184243276,0.02882912793271359,0.5959595959595959,0.025252525252525252,0.3787878787878788
N_370530.pdb,24379.031,22.979877984597348,17.23246747721749,0.045433967145259345,0.42424242424242425,0.12373737373737374,0.45202020202020204
N_467426.pdb,22080.865,23.39822064536678,16.924363865181956,0.06003558905113309,0.22727272727272727,0.25252525252525254,0.5202020202020202
N_364227.pdb,21984.564,24.451291878465156,16.195463289560042,0.04702422548334498,0.45202020202020204,0.21717171717171718,0.33080808080808083
N_257673.pdb,26126.77,27.662049196470115,14.315642242821713,0.09818315902386698,0.7070707070707071,0.0,0.29292929292929293
N_232901.pdb,17209.879,23.881962784903244,16.58155167423373,0.10720452387119053,0.37373737373737376,0.2803030303030303,0.34595959595959597
N_269749.pdb,40051.35,24.963498770596537,15.863160995141909,0.019569150834557573,0.22474747474747475,0.020202020202020204,0.7550505050505051
N_321052.pdb,26696.387,29.092871814780462,13.611581645192365,0.03283403838959394,0.7878787878787878,0.005050505050505051,0.20707070707070707
N_35081 (1).pdb,45651.36,32.551866312302394,12.19592130881789,0.007196499278479029,0.18639798488664988,0.0,0.8136020151133502
N_35081.pdb,45651.36,32.551866312302394,12.19592130881789,0.007196499278479029,0.18639798488664988,0.0,0.8136020151133502
N_309841.pdb,21916.852,23.28578396427046,17.049028738270266,0.05583033702637858,0.34005037783375314,0.17884130982367757,0.4811083123425693
N_175428.pdb,23445.176,25.428849179050907,15.61218902218592,0.04567152030008517,0.491183879093199,0.14105793450881612,0.3677581863979849
N_415647.pdb,28160.168,26.50736085159579,14.976971952154939,0.05050581439316816,0.5113350125944585,0.09571788413098237,0.3929471032745592
N_7118.pdb,21592.057,24.419713554730432,16.25735695507762,0.07129496130161474,0.3350125944584383,0.21914357682619648,0.44584382871536526
N_236124.pdb,24790.035,30.092286778280606,13.192749455203867,0.04852817297214103,0.49370277078085645,0.20151133501259447,0.3047858942065491
N_425720.pdb,19858.832,22.594181739151207,17.570895223529085,0.04367394960637382,0.46851385390428213,0.1964735516372796,0.3350125944584383
N_374780.pdb,21714.904,23.924779488626193,16.593674361292788,0.0668509177896264,0.07808564231738035,0.4080604534005038,0.5138539042821159
N_351837.pdb,20291.674,26.29079459564789,15.100342386217507,0.05428534521733514,0.5188916876574308,0.19143576826196473,0.28967254408060455
N_101851.pdb,17877.426,20.953589404661667,18.946634504142622,0.08609358856166688,0.21662468513853905,0.3702770780856423,0.41309823677581864
N_426084.pdb,27979.328,25.50589901567818,15.565026731893225,0.03393042070465656,0.5717884130982368,0.02518891687657431,0.40302267002518893
N_374125.pdb,35636.734,31.445609430968034,12.624973952930592,0.01980533189674,0.3979848866498741,0.015113350125944584,0.5869017632241813
N_275498.pdb,36501.766,45.662875345984375,8.694152459562808,0.03310614569694875,0.21158690176322417,0.2795969773299748,0.5088161209068011
N_156206.pdb,37973.89,31.30554656338858,12.713402054620433,0.019443831218639736,0.30904522613065327,0.07035175879396985,0.6206030150753769
N_241180.pdb,31068.365,28.831281973052203,13.804450331830528,0.0401730012290555,0.27889447236180903,0.24874371859296482,0.4723618090452261
N_151954.pdb,17670.404,20.989146139349664,18.96218156553994,0.08700925552335889,0.4020100502512563,0.20854271356783918,0.38944723618090454
N_245300.pdb,23685.553,23.27058017568791,17.103140402825584,0.09728476060134351,0.7512562814070352,0.01256281407035176,0.23618090452261306
N_534243.pdb,20141.238,23.204284942596708,17.15200451057128,0.062106625310923355,0.46733668341708545,0.15326633165829145,0.3793969849246231
N_67577.pdb,25718.521,26.512750019352303,15.01164532949204,0.05599145279971285,0.4020100502512563,0.1658291457286432,0.4321608040201005
N_349291.pdb,17511.287,21.66608206233314,18.415881507883164,0.09335624072466178,0.46365914786967416,0.21052631578947367,0.3258145363408521
N_379570.pdb,28583.572,25.53376844466696,15.626365566236503,0.058742807723534185,0.12781954887218044,0.3258145363408521,0.5463659147869674
N_428787.pdb,22270.197,24.25424005305011,16.450731877283594,0.07828859681009138,0.47368421052631576,0.14536340852130325,0.38095238095238093
N_318762.pdb,27266.57,24.729394054491472,16.134645237194224,0.05463953137976907,0.3132832080200501,0.13784461152882205,0.5488721804511278
N_348203.pdb,22794.709,22.439970776474656,17.78077181893208,0.06876762120193036,0.05513784461152882,0.41353383458646614,0.531328320802005
N_455601.pdb,20970.023,29.487470933866845,13.531170607844226,0.05960669540043723,0.37092731829573933,0.24060150375939848,0.38847117794486213
N_437601.pdb,17454.635,20.4321996089058,19.528000295479078,0.06785887571913773,0.43107769423558895,0.16290726817042606,0.40601503759398494
N_518941.pdb,31668.555,33.511573161774265,11.906334509390577,0.03540061333457868,0.3634085213032581,0.15789473684210525,0.47869674185463656
N_175404.pdb,28205.236,29.78996665419523,13.427339635630952,0.07008595988538682,0.51,0.075,0.415
N_396066.pdb,27509.451,51.55491757869167,7.75871670029253,0.02123670956911024,0.7275,0.1025,0.17
N_171505.pdb,24511.719,23.868057448443345,16.75879995110736,0.05120418098510882,0.5275,0.095,0.3775
N_416962.pdb,43495.76,30.911161380727798,12.940309652984707,0.008482954545454545,0.52,0.0,0.48
N_264325.pdb,34941.75,24.74288384772403,16.166264307011808,0.019392247043363994,0.3,0.0475,0.6525
N_221179.pdb,23557.367,29.775463944342853,13.433879678506148,0.03669559228650138,0.4575,0.185,0.3575
N_174055.pdb,17143.592,21.68742147558394,18.443870814717492,0.0900962452471483,0.32,0.265,0.415
N_280069.pdb,33308.52,46.18828169615262,8.660205257934917,0.03364,0.1225,0.3475,0.53
N_175704.pdb,27749.188,36.13627152350667,11.069210605742756,0.032905720957384706,0.395,0.205,0.4
N_149880.pdb,19924.799,24.99329647191152,16.004291408679773,0.06586220268872803,0.6175,0.0675,0.315
N_399806.pdb,28055.2,64.18174786198274,6.232301445890274,0.0341594711279007,0.465,0.2175,0.3175
N_269545.pdb,20577.676,27.4904211171311,14.550522827412548,0.029022546419098145,0.545,0.115,0.34
N_499.pdb,19149.01,24.517308985633544,16.315004237797417,0.04266934046345811,0.1075,0.47,0.4225
N_361284.pdb,23093.967,24.498043191745396,16.36865429868769,0.06561857417858862,0.3640897755610973,0.1596009975062344,0.4763092269326683
N_219047.pdb,44803.703,30.836637842024984,13.004011723142742,0.008774117338233365,0.23940149625935161,0.0,0.7605985037406484
N_299065.pdb,22247.777,24.83716315706332,16.14516108237432,0.07434046462790392,0.5187032418952618,0.11970074812967581,0.36159600997506236
N_232994.pdb,26355.018,31.756091027227885,12.627498757834518,0.04987256528282817,0.5037406483790524,0.16957605985037408,0.3266832917705736
N_8178.pdb,43595.797,48.31164743696995,8.32097478200203,0.0065540892419860605,0.5845771144278606,0.0,0.4154228855721393
N_389573.pdb,38310.344,29.830080846921856,13.476329550125309,0.015350034229148591,0.39800995024875624,0.03482587064676617,0.5671641791044776
N_18237.pdb,32417.031,30.478723334965537,13.189528825796357,0.05671884776362388,0.17661691542288557,0.3034825870646766,0.5199004975124378
N_401797.pdb,24681.809,27.736417223413138,14.493580651096487,0.054866103298856106,0.1517412935323383,0.39800995024875624,0.4502487562189055
N_469913.pdb,23423.045,22.041592481808365,18.238246639020456,0.058078120521181886,0.4079601990049751,0.1791044776119403,0.4129353233830846
N_243589.pdb,25135.607,25.897446157057807,15.522766127672528,0.08978370042105209,0.7562189054726368,0.004975124378109453,0.23880597014925373
N_375737.pdb,23874.523,25.35519864851183,15.854736757252523,0.053769924779572854,0.0845771144278607,0.41044776119402987,0.5049751243781094
N_172779.pdb,24262.95,26.250861052388473,15.313783391627965,0.06939332860030084,0.3283582089552239,0.20398009950248755,0.46766169154228854
